Song,Cluster,Distance,PCA1,PCA2
Dua Lipa - Dance The Night (From Barbie The Album) ｜ Lyrics,2,0.7033577,-0.72324395,-0.43050995
Dua Lipa - Don't Start Now (Lyrics),0,0.8137386,0.81719184,-0.6629446
Dua Lipa - Don't Start Now ｜ Lyrics,0,0.7876137,0.27818567,-0.5481484
Dua Lipa - Houdini (Official Music Video),2,0.6216207,-0.30094513,-0.36281824
Dua Lipa - Illusion (Official Music Video),2,0.73592025,-0.56234586,0.011310346
Dua Lipa - Training Season (Official Music Video),2,0.74574125,-0.37934077,-0.3732882
Dustin Lynch – Party Mode (Official Lyric Video),2,0.88857675,-1.05346,-0.31873393
Dylan Scott - What He'll Never Have (Official Lyric Video),2,0.8106753,-0.5679971,-0.25501433
Ed Sheeran - A Beautiful Game ｜ Lyrics,0,0.95763713,0.35356492,0.0439543
Ed Sheeran - Curtains ｜ Lyrics,2,0.5947741,-0.37630063,-0.24640264
Ed Sheeran - Eyes Closed ｜ Lyrics,0,0.8276985,1.0745673,-0.22033736
Ed Sheeran - Life Goes On (feat. Luke Combs) ｜ Lyrics,0,0.9541261,0.31176582,0.01754212
Ed Sheeran - Perfect ｜ Lyrics,0,0.92953074,0.02384085,-0.10584783
Ed Sheeran - Shape of You (Official Music Video),0,0.95447314,0.9551831,-0.34319732
Eddie Benjamin - MANIAC (Official Music Video),2,0.9541428,-0.296065,0.27074292
Edvard Grieg： ＂Peer Gynt - Morning Mood＂,1,2.9362016,2.4199383,1.626113
Edwyn Collins - A Girl Like You (Official Video),2,1.0802662,-1.4291165,-0.026671633
Egyptian March,1,1.4914063,1.1045465,0.7462514
electric love - borns lyrics,2,1.0305653,-0.18050091,0.14693902
"Elefthería Arvanitaki. Rambi, rambi",1,2.0262434,-0.86297303,2.2093887
Ella Langley - weren't for the wind (Official Visualizer),2,0.8316434,-0.44873485,-0.28601468
Ella Langley - you look like you love me (Lyrics) ft. Riley Green,0,1.0196555,-0.054546855,-0.2551946
EMIN ft. JONY - Камин مترجمة,1,1.4455166,-0.1224672,0.7299781
Eminem - Houdini [Official Music Video],0,0.95224535,-0.010099058,-0.12874673
Eminem - Lose Yourself [HD],0,1.5460057,0.7861417,-0.12801921
Eminem - Lose Yourself,0,1.5121354,0.9373038,-0.15908457
Eminem - Mockingbird (Lyrics),0,1.009969,0.06887338,-0.2116899
Eminem - Not Afraid,0,0.9944611,-0.0090019,-0.33492517
Eminem - Roza Eskenazi,1,1.2046885,-0.6514502,1.3396915
Enemy (from the series Arcane League of Legends),0,1.0495069,0.38417506,-0.8124817
"Enrique Iglesias - Bailando ft. Descemer Bueno, Gente De Zona",0,0.8864964,0.731174,-0.69665706
Eric Benét & Chanté Moore - ＂So Distracted＂ (Official Music Video),2,0.7046747,-0.26178607,-0.22696291
Erik Satie - Gymnopédie No.1,1,2.4887092,0.49646866,2.5770535
ERNEST - Flower Shops (Lyrics) ft. Morgan Wallen,2,1.0052521,-0.16516279,0.04107054
Evanescence - Bring Me To Life (Official HD Music Video),2,0.7593406,-0.81517303,-0.23948546
FIFTY FIFTY - Cupid (sped up) Twin Version (Lyrics) ＂I'm feeling lonely＂,0,1.0416282,-0.014810765,-0.34895158
Finger Eleven - Paralyzer (Official HD Music Video),2,0.7140469,-0.44631845,-0.3832734
Five Finger Death Punch - Under And Over It,2,0.9767565,-1.1541667,0.018193781
Fleetwood Mac - Dreams ｜ Lyrics,0,0.90772545,0.45333803,-0.06373283
Flight of the Bumblebee,1,0.6659482,0.33641285,1.2747823
Flo Rida - Good Feeling [Official Video],0,0.8045266,0.24381289,-0.53767157
Floods (2016 Remaster),2,0.9309408,-0.89332646,-0.46225333
Foo Fighters - Everlong (Official HD Video),2,1.1142839,-0.8723662,-0.149704
Franz Ferdinand - Take Me Out (Official Video),2,1.0477892,-1.193302,-0.43297127
Franz von Suppé - Light Cavalry - Overture,1,1.3949373,0.9801057,0.7726129
Frizk - ALL MY FELLAS (Lyrics),0,0.9096996,0.7307746,-0.15259802
Frédéric Chopin - Marche Funèbre - Funeral March,1,2.1291776,1.4031508,2.1232972
Fujii Kaze -  Matsuri（Official Video）,0,1.1330342,0.6316829,-0.24034217
Fujii Kaze - Kirari (Official Video),2,1.3320907,-0.013191982,-0.71958625
Fujii Kaze - Shinunoga E-Wa (Not a MV),0,0.9312292,0.25021544,-0.39205238
Fun. ft Janelle Monae - We Are Young Official Lyrics,2,1.1472605,-0.054953557,0.11535792
Funeralopolis,2,1.6188258,-1.6008278,0.41068894
"Future, Metro Boomin, Kendrick Lamar - Like That (Official Audio)",0,1.1649159,0.59353054,-0.7303443
G-Eazy - Lady Killers II (Christoph Andersson Remix) [Lyrics],0,1.1971375,0.40670916,0.048461653
George Frideric Handel - The Arrival of the Queen of Sheba,1,1.4897861,0.9664847,1.1361035
Georges Bizet - ＂Les Toreadors＂ from Carmen Suite No. 1,0,1.5125281,0.7567034,0.3401913
Ghetto Supastar (That is What You Are),0,1.3292387,0.25708112,-0.5703452
Ghost - Mary On A Cross (Official Lyric Video),2,0.97340703,-1.324639,0.12967907
Gigi Perez - Sailor Song (Lyrics),2,1.019544,-0.74164057,0.5994145
Gioachino Rossini - The Barber Of Seville - Overture,1,1.1796812,1.1258755,1.2848259
GIVĒON - TWENTIES (Official Music Video),0,0.81129974,0.25184825,0.023722988
GloRilla - I LUV HER (feat. T-Pain) (Official Music Video),0,1.1873369,0.84131783,-1.1237603
Goo Goo Dolls – Iris [Official Music Video] [4K Remaster],2,1.0747119,-0.15221198,-0.3713061
"Gracie Abrams - I Love You, I’m Sorry (Official Music Video)",0,0.9497211,1.0857717,0.02615829
Gracie Abrams - That’s So True (Lyrics),2,0.616196,-0.6527184,0.020876147
Gracie Abrams - That’s So True (Official Lyric Video),2,0.59070325,-0.71764696,-0.15764458
Gran Finale - Less Is More,0,1.1768293,0.20458403,-0.5593462
Graveworm - Touch Of Hate,2,1.7176714,-1.9342307,-0.26066235
Greatness,0,1.1254255,0.030982645,-0.53088146
GReeeeN - キセキ,0,1.1895566,0.8716264,-0.20895252
Green Day - 21 Guns [Official Music Video],2,1.0830442,0.04060274,-0.18259035
Green Day - Boulevard Of Broken Dreams [Official Music Video] [4K Upgrade],2,0.84416986,-0.73439443,0.25537992
Guapo Phil - Black Truck ＂Official Music Video＂ Shot By： @ Daniel Aziz,0,1.4634793,1.0969278,-0.93997884
Guns N' Roses - Sweet Child O' Mine (Official Music Video),2,0.9003497,-0.41790769,-0.13545635
Guns N' Roses - Welcome To The Jungle,2,0.6442485,-0.88689494,-0.16035193
Hako Yamasaki  -  Yokohama,1,1.0786635,0.40126488,0.7040643
Hako Yamasaki - Help Me (Tsunawatari),0,1.8022504,1.6520536,0.49710372
Hako Yamasaki - Wandering,0,1.3109636,0.5145642,0.35372826
Hanumankind – Big Dawgs (Lyrics) ft. Kalmi,2,0.6425916,-0.47514713,-0.40010092
Hanumankind – Big Dawgs ｜ Ft. Kalmi (Official Music Video) ｜ Def Jam India,2,0.8714594,-0.3671605,-0.5693207
HARDY - TRUCK BED (Lyric Video),0,0.841353,0.1774073,-0.4677612
Harry Styles - Adore You (Lyrics),2,0.910029,-0.25352642,-0.48699105
Harry Styles - Adore You (Official Video),2,0.64792544,-0.5709551,-0.24784377
Harry Styles - As It Was (Lyrics),2,0.9237737,-0.28129536,-0.070626326
harry styles - golden ⧸⧸ lyrics,2,0.9193639,-0.66158473,-0.21855333
Harry Styles - Sweet Creature (Lyrics),0,1.0921495,0.1327423,0.2694309
Harry Styles- To Be So Lonely Lyrics,0,0.9649252,0.98439986,-0.0077206967
Haruomi Hosono - Sports Men,0,1.0883706,0.26205787,-0.09670269
Hasapiko,2,1.8764871,-1.069554,0.9622324
Heembeezy - Phantom [Official Live Performance],0,1.2963187,0.2691515,-0.5624975
Henry Moodie - drunk text (Lyrics),0,1.0485651,0.16553305,-0.22213197
Here I Come,2,1.0070618,-1.2086511,-0.0761503
Hilary Duff - What Dreams Are Made Of (Lyric Video),2,1.2081524,-0.19236824,-0.8206814
HIPPIE SABOTAGE - DEVIL EYES LYRICS,1,1.4437046,0.75192785,0.79483986
Hiroshi Sato - Blue And Moody Music,0,0.9763455,0.8348042,0.312152
Hiroshi Sato - I Can't Wait,0,1.0860915,1.2051136,-0.17443222
HIROSHI SATOH - Say Goodbye,0,1.0347466,0.4604244,0.31422478
HIROSHI SATOH - Sweet Inspiration JAPAN BOOGIE FUNK 1984,0,0.8541892,0.09976539,0.05541703
Hoobastank - The Reason (Official Music Video),2,0.54329103,-0.6851436,-0.29107144
HoodTrophy Bino - Baby (Official Music Video),0,1.2982858,1.2477916,-0.067194335
HoodTrophy Bino - Chosen Few (Official Music Video),0,1.4027759,1.2127391,-0.33906057
HoodTrophy Bino X Kalan.FRFR - I Want Her (Official Music Video),0,1.3485496,0.96722144,-0.5739926
Hozier - Too Sweet (Lyrics) ＂i take my whiskey neat＂,2,0.96365285,-0.015136607,0.0795148
Hozier - Too Sweet (Official Lyric Video),2,0.79017156,-0.09901249,-0.06386188
Hozier - Too Sweet (Official Video),2,0.7366874,-0.2732084,-0.027438147
Hurricane On Saturn - Rescue Light (Official Video),2,1.5961057,-2.0044167,-0.17015171
Hurricane On Saturn feat. Deuce - Monsters (Official Visualizer),2,0.7894942,-0.2360462,-0.25632784
Händel Messiah - Hallelujah Chorus,1,0.79300123,0.13912998,1.2114707
I JUST WANNA BE PART OF YOUR SYMPHONY,0,1.5625176,1.1661037,-1.0563393
"i saw her and she hit me like tadow ｜ Masego, FKJ - Tadow (slowed) Lyrics",0,1.2942834,1.0727191,0.41673747
I'm Ready,2,1.1804948,-0.95042294,-0.123565905
Ice Cube - It Was A Good Day,1,1.0863528,0.48523363,0.66371626
Iced Earth - Dante's Inferno,2,1.8834054,-0.4343122,0.3505492
If I Can't,0,1.1250875,0.73499364,-0.6999124
ILLIT (아일릿) ‘Magnetic’ Official MV,0,1.379348,1.1640265,-1.2553818
Imagine Dragons - Eyes Closed (Official Music Video),0,0.94427073,0.39497665,0.0379399
Imagine Dragons - Natural,0,1.0247686,0.04717258,-0.4906154
Imagine Dragons - Thunder (Lyrics),2,0.86536264,-0.29448062,0.17205735
Imperial March or Darth Vader's Theme,2,1.3209983,-0.95340395,0.77305484
In Ash,2,0.7796956,-1.2551296,-0.059991464
IN FLAMES - Ropes (Album Track),2,1.005963,-1.4527197,-0.2630672
In My Darkest Hour - Megadeth,2,1.4614768,-1.1393907,0.15415448
In The End [Official HD Music Video] - Linkin Park,2,1.2159579,-0.06570999,-0.55032796
Ingrid Andress - More Hearts Than Mine (Lyrics),0,0.8936081,0.51560616,0.22327821
Insomnium - ＂Mortal Share＂ Candlelight⧸Peaceville Records,2,1.8805605,-0.5706561,0.5755929
Iron Maiden - Wasted Years (Official Video),2,0.9816343,-1.0584726,0.015895933
Isabel LaRosa - favorite (Lyrics),0,0.97234017,0.58303154,-0.9073453
Iyaz - Replay ｜ Lyrics,2,1.1331502,-0.22874203,-0.5312962
J. Cole - She Knows (Lyrics),0,1.1406925,0.31912082,0.4412555
J.S. Bach - Minuet and Badinerie from Orchestral Suite No. 2 in B,1,0.9385981,-0.020538418,1.4877591
Jack Harlow - Lovin On Me [Official Music Video],0,1.2236634,0.59961885,-1.0676463
Jack Harlow - Lovin On Me ｜ Lyrics,0,1.1713192,0.578081,-1.0343338
Jackson 5 ( Michael Jackson ) - I Want You Back Lyric Video,2,0.8316951,-0.35367674,0.07029769
Jaden - Icon,0,0.7691557,0.4267312,-0.49410218
Jason Aldean & Carrie Underwood - If I Didn't Love You (Lyric Video),0,0.8839799,0.16132174,-0.4491787
Jay Gudda - Slay [Official Video],0,1.2705419,0.69532734,0.39089173
Jay Rock - WIN,0,1.1813406,0.30523184,-0.7249736
JAY-Z - Empire State Of Mind ft. Alicia Keys,2,0.8865013,-0.3595846,-0.53042454
Jean-Jacques Perrey - Baroque Hoedown,2,2.0624967,-0.986513,-0.45658365
Jean-Jacques Perrey - The Elephant Never Forgets,1,1.318577,0.024347814,0.8563675
Jelly Roll - I Am Not Okay (Official Lyric Video),2,0.54331183,-0.55685276,-0.30385152
Jelly Roll - Liar (Official Music Video),2,0.7888072,-0.36879137,-0.5202408
Jelly Roll - Son Of A Sinner (Lyrics),2,1.0112464,-0.19874759,0.22455268
JENNIE & Dominic Fike - Love Hangover (Official Video),0,0.858192,0.9852578,-0.39542103
JENNIE - Mantra (Official Video),0,0.8208997,0.2354879,-0.7510029
Jessie Murph - Wild Ones (Lyrics) ft. Jelly Roll,0,1.2870729,0.043832336,0.14573419
"Jessie Murph, Jelly Roll - Wild Ones (Official Video)",0,0.9003061,0.3774099,-0.1260595
JID - Surround Sound (Lyrics) ft. 21 Savage & Baby Tate,0,1.1647421,0.754762,-0.32381758
Johann Pachelbel - Canon in D Major,1,1.4113333,0.23524885,0.77238744
Johann Sebastian Bach - Bouree In E Minor,1,0.9559895,0.51705,1.4853618
Johann Strauss II - The Blue Danube Waltz,1,0.9914269,0.9391179,1.6073856
Johann Strauss II - Tritsch-Tratsch-Polka Op.214,1,1.392195,-0.7791516,1.00953
"Johann Strauss II. - Geschichten aus dem Wiener Wald (Walzer, op.325)",1,0.7445004,0.32440582,1.3046544
Johann Strauss Sr. - Radetzky March,1,1.243771,-0.08459385,0.8668896
Johannes Brahms - Lullaby,1,1.5459,0.97105694,0.607154
Joji - Gimme Love (Lyrics),0,1.0965977,0.4849587,0.27989942
Joji - Gimme Love ｜ Lyrics,0,1.0901105,0.5206155,0.15262064
Jonas Brothers - Lovebug (Lyrics),0,1.6301143,0.77379143,-0.15973978
Jordan Adetunji - KEHLANI (Lyrics),2,1.0961304,-0.7281013,-0.24372685
Jordan Adetunji - KEHLANI REMIX (feat. Kehlani) [Official Video],2,1.038393,-0.20772052,-0.16318192
Jordan Davis - I Ain't Sayin' (Official Music Video),0,0.7082601,0.27023917,-0.35088655
Jordan Davis - Next Thing You Know (Official Lyric Video),0,0.8047277,0.7185501,-0.1015526
Jordan Davis ft. Luke Bryan - Buy Dirt (Lyrics),2,1.0188923,-0.074936956,-0.03955768
Judas Priest - Breaking The Law (Official Music Video),2,1.2240626,-1.0914102,-0.41071966
Judas Priest - Electric Eye (Official Video),2,1.6221774,-1.7608107,0.27277932
Judas Priest - Painkiller,2,1.295756,-1.7323717,-0.30036932
Judas Priest - Victim Of Changes,0,0.8575975,0.24174608,-0.073851064
Juice WRLD & Marshmello - Come & Go (Official Music Video),0,1.0780413,0.6353071,-0.8614576
Julius Fucik - Entry of the Gladiators,1,1.1675618,0.4991728,0.8625689
Junko Ohashi - I Love You So,2,1.0821216,-0.070269085,0.06388593
Junko Ohashi - Telephone Number (1984),2,1.1134878,0.026479239,0.39866462
Justin Bieber - Baby (Lyrics),0,1.0732093,0.19567859,-0.31047276
Justin Bieber - Hold On (Lyric Video),0,0.8373415,0.27762556,-0.39156523
Justin Bieber - Intentions (Lyrics) ft. Quavo,0,1.0945004,1.0585349,-0.41490197
Justin Bieber - Sorry (PURPOSE ： The Movement),0,0.9092883,0.24525672,-0.6755418
Justin Bieber - Yummy (Lyrics),0,1.4985989,1.0399508,-0.4109482
Justin Timberlake - Can't Stop The Feeling! [Lyrics],2,0.758866,-0.5001114,-0.565192
Justin Timberlake - Selfish (Official Video),0,0.9017115,0.37489542,-0.1637704
JVKE - golden hour (Lyrics),0,1.1319697,0.62637776,0.091449186
Kacey Musgraves - Deeper Well (Official Music Video),2,1.1027241,-0.029021073,0.10894433
Kali - Area Codes (Lyrics),0,1.7019202,1.8666632,-0.5992109
Kali Uchis - Dead To Me (Lyrics),0,1.1093875,0.18662429,-0.29298595
Kalogriá - Elefthería  Arvanitáki,1,1.4391278,-0.45136756,1.1419139
KANA-BOON 『ないものねだり』Music Video,0,1.1548065,0.14008987,-0.6633103
Kane Brown - Backseat Driver (Official Music Video),2,1.0655587,-0.14974204,0.54904807
Kane Brown - Like I Love Country Music (Lyrics),0,0.9496242,0.011986894,-0.14720418
Kane Brown - One Mississippi (Lyrics),2,0.47055724,-0.70982087,-0.28076544
Kanye West - Can't Tell Me Nothing,2,1.148374,-0.3733667,0.1251893
Kanye West - POWER,0,1.2647171,0.8534156,-0.27069125
Kanye West - Stronger,2,0.71956396,-0.61137575,-0.30580947
Kanye West - Touch The Sky (MTV Version) ft. Lupe Fiasco,0,0.88851696,0.3054468,-0.6323142
"Katy Perry - I'M HIS, HE'S MINE ft. Doechii (Official Video)",0,0.83714515,0.4299188,-0.6497037
Katy Perry - LIFETIMES (Official Video),0,0.95832443,0.30556428,-0.65937424
Katy Perry - Roar (Lyrics),2,0.68662465,-0.9246817,-0.16651969
Katy Perry - Roar,2,0.82441163,-0.2939136,-0.12993789
Keane - Everybody's Changing (Alternate Version),2,1.0740428,-0.6273946,-0.67133814
Keep Ya Head Up,0,1.0960039,0.09497038,-0.4811072
Kehlani - After Hours [Official Music Video],0,1.1194005,-0.0718735,-0.76594687
Kelsea Ballerini - half of my hometown (Lyrics)(ft. Kenny Chesney),2,0.89011633,-0.12802792,-0.11863151
Kendrick Lamar - DNA.,0,1.1388344,1.1854147,-0.31210685
Kendrick Lamar - Euphoria (Lyrics) (Drake Diss),0,1.0937105,0.6152458,-0.65848476
Kendrick Lamar - HUMBLE.,0,1.1848,1.1270858,-0.76883554
Kendrick Lamar - luther (Lyrics) ft. SZA,0,0.8417664,0.76937205,-0.2793804
Kendrick Lamar - luther (Official Audio),0,0.75229996,0.77837914,-0.46021265
Kendrick Lamar - Not Like Us,0,1.1772063,1.291752,-0.8091489
"Kendrick Lamar - Sing About Me, I'm Dying Of Thirst",0,0.9423583,0.70610774,-0.012158495
Kenya Grace - Strangers (Official Lyric Video),0,1.2477043,-0.07226214,-0.19052552
Kenya Grace - Strangers,0,1.2543365,-0.0803324,-0.18126094
Kid Cudi - Pursuit Of Happiness (Official Music Video) ft. MGMT,0,0.9897261,0.19638327,0.00923517
King & Prince「ツキヨミ」MV YouTube Edit,0,0.8832005,0.026305687,-0.5755819
King Gnu - SPECIALZ,2,0.7240621,-0.38867208,-0.21018945
King Gnu - 白日,2,1.1203799,-0.07676317,-0.4144348
Kings Of Leon - Use Somebody (Official Video),2,1.2522227,-0.76159996,0.41118583
Koe Wetzel & Jessie Murph - High Road (Official Lyric Video),0,1.1973251,0.5502745,-0.4155812
Koe Wetzel - Sweet Dreams (Lyrics),0,0.9321307,0.23750962,-0.033381753
"kompa - roma x frozy (she said shes from the island)  (tiktok, sped up) [lyrics]",2,1.4634435,-0.16087836,0.18172793
Korn - Blind (Official HD Video),0,1.6410981,0.6468382,-0.9285363
Korn - Coming Undone,2,1.4794748,-0.020573007,-0.2443056
Korn - Freak On a Leash (Official HD Video),2,0.92604697,-0.40300235,-0.14911528
Korn - Y'all Want a Single (Official Video),2,1.0827138,-0.5604528,-0.52578014
La donna e mobile Pavarotti lyrics,1,1.7246817,1.0002174,1.0477575
La gazza ladra (The Thieving Magpie),1,1.1071475,-0.11779615,0.61609274
La Marseillaise - Mireille Mathieu,1,1.3509319,-0.06656187,0.51667863
Labrinth - Still Don’t Know My Name (Lyrics),0,1.3022922,1.0609485,0.06394419
Lady Gaga - Abracadabra (Lyrics),2,0.79143363,-0.7483855,-0.45513847
Lady Gaga - Abracadabra (Official Music Video),2,0.747233,-0.30936804,-0.20330761
Lady Gaga - Bloody Mary,2,0.510102,-0.3520183,-0.24720646
Lady Gaga - Disease (Official Lyric Video),2,1.833771,-0.47735786,-0.7421469
Lady Gaga - Disease (Official Music Video),2,1.1938782,-0.14834407,-0.850189
Lady Gaga - Judas (Slowed TikTok)(Lyrics) You can build a house or sink a dead body [cat noir],2,1.4573889,-0.20797415,-0.16113861
"Lady Gaga, Bruno Mars - Die With A Smile (Lyrics)",0,0.9046356,0.022122616,-0.11785067
"Lady Gaga, Bruno Mars - Die With A Smile (Official Music Video)",0,0.88608426,0.058342528,-0.10752781
LaikoiDromoi 4,0,1.574436,1.205717,0.34385535
Laila! - Not My Problem (Lyrics),2,1.4987441,-0.7160069,0.20883878
Lainey Wilson - Watermelon Moonshine (Lyrics),0,1.2950143,0.828815,0.29147038
Lainey Wilson - Wildflowers and Wild Horses (Lyrics),0,1.0365491,0.21326163,-0.06464502
Lainey Wilson - Wildflowers And Wild Horses (Visualizer),0,0.88658655,0.26946822,-0.13637856
